"Date","Value"
"03/25/2010",93.6003
"03/26/2010",93.6994
"03/29/2010",93.3091
"03/30/2010",93.2764
"03/31/2010",92.9137
"04/01/2010",92.6826
"04/02/2010",92.921
"04/05/2010",92.6804
"04/06/2010",92.7519
"04/07/2010",92.7596
"04/08/2010",92.7354
"04/09/2010",92.4928
"04/12/2010",92.2598
"04/13/2010",92.2856
"04/14/2010",91.9482
"04/15/2010",92.2197
"04/16/2010",92.5405
"04/19/2010",92.8722
"04/20/2010",92.4491
"04/21/2010",92.463
"04/22/2010",92.7419
"04/23/2010",92.677
"04/26/2010",92.5339
"04/27/2010",93.1079
"04/28/2010",93.4977
"04/29/2010",92.915
"04/30/2010",92.8569
"05/03/2010",93.2481
"05/04/2010",93.8248
"05/05/2010",94.4069
"05/06/2010",95.3093
"05/07/2010",95.2999
"05/10/2010",94.3174
"05/11/2010",94.4368
"05/12/2010",94.5558
"05/13/2010",94.5097
"05/14/2010",95.3746
"05/17/2010",95.9771
"05/18/2010",95.6193
"05/19/2010",96.5047
"05/20/2010",96.9447
"05/21/2010",96.2903
"05/24/2010",96.6408
"05/25/2010",97.5437
"05/26/2010",97.1829
"05/27/2010",96.3598
"05/28/2010",96.3048
"06/01/2010",96.6111
"06/02/2010",96.6129
"06/03/2010",96.4586
"06/04/2010",97.163
"06/07/2010",97.4963
"06/08/2010",97.3355
"06/09/2010",96.8888
"06/10/2010",96.4842
"06/11/2010",96.5571
"06/14/2010",95.8075
"06/15/2010",95.7046
"06/16/2010",95.5672
"06/17/2010",95.4978
"06/18/2010",95.2983
"06/21/2010",94.851
"06/22/2010",95.1168
"06/23/2010",95.4853
"06/24/2010",95.6188
"06/25/2010",95.458
"06/28/2010",95.2701
"06/29/2010",96.0181
"06/30/2010",95.991
"07/01/2010",95.8027
"07/02/2010",95.6372
"07/06/2010",95.111
"07/07/2010",95.1826
"07/08/2010",94.7781
"07/09/2010",94.6869
"07/12/2010",94.9626
"07/13/2010",94.3908
"07/14/2010",94.3308
"07/15/2010",94.2066
"07/16/2010",94.5132
"07/19/2010",94.6092
"07/20/2010",94.5494
"07/21/2010",94.4562
"07/22/2010",94.122
"07/23/2010",94.152
"07/26/2010",93.7661
"07/27/2010",93.7688
"07/28/2010",93.7614
"07/29/2010",93.6117
"07/30/2010",93.2908
"08/02/2010",92.8056
"08/03/2010",92.6404
"08/04/2010",92.7447
"08/05/2010",92.6533
"08/06/2010",92.6067
"08/09/2010",92.6874
"08/10/2010",93.2323
"08/11/2010",93.7877
"08/12/2010",93.9002
"08/13/2010",94.0548
"08/16/2010",93.8002
"08/17/2010",93.434
"08/18/2010",93.3823
"08/19/2010",93.7237
"08/20/2010",94.216
"08/23/2010",94.3379
"08/24/2010",94.4435
"08/25/2010",94.7448
"08/26/2010",94.3616
"08/27/2010",94.3561
"08/30/2010",94.6019
"08/31/2010",94.7291
"09/01/2010",94.1258
"09/02/2010",94.096
"09/03/2010",93.7068
"09/07/2010",94.0512
"09/08/2010",93.7889
"09/09/2010",93.713
"09/10/2010",93.6859
"09/13/2010",93.0873
"09/14/2010",92.63
"09/15/2010",92.944
"09/16/2010",92.9236
"09/17/2010",92.954
"09/20/2010",92.7616
"09/21/2010",92.6805
"09/22/2010",92.0789
"09/23/2010",92.0376
"09/24/2010",91.6152
"09/27/2010",91.4958
"09/28/2010",91.3654
"09/29/2010",91.1793
"09/30/2010",91.3574
"10/01/2010",90.8537
"10/04/2010",91.019
"10/05/2010",90.5806
"10/06/2010",90.1604
"10/07/2010",90.3053
"10/08/2010",90.132
"10/12/2010",90.2376
"10/13/2010",89.7964
"10/14/2010",89.5423
"10/15/2010",89.7002
"10/18/2010",89.8661
"10/19/2010",90.5649
"10/20/2010",90.1612
"10/21/2010",90.154
"10/22/2010",90.4215
"10/25/2010",89.9486
"10/26/2010",90.2979
"10/27/2010",90.8184
"10/28/2010",90.2575
"10/29/2010",90.1099
"11/01/2010",90.0478
"11/02/2010",89.7026
"11/03/2010",89.7264
"11/04/2010",89.0043
"11/05/2010",89.2635
"11/08/2010",89.5898
"11/09/2010",89.5748
"11/10/2010",89.9215
"11/12/2010",90.1862
"11/15/2010",90.4482
"11/16/2010",91.1236
"11/17/2010",90.9422
"11/18/2010",90.664
"11/19/2010",90.7135
"11/22/2010",90.7169
"11/23/2010",91.4438
"11/24/2010",91.23
"11/26/2010",91.826
"11/29/2010",92.2087
"11/30/2010",92.1571
"12/01/2010",91.6889
"12/02/2010",91.2752
"12/03/2010",90.891
"12/06/2010",91.0276
"12/07/2010",90.9855
"12/08/2010",91.3497
"12/09/2010",91.4038
"12/10/2010",91.2954
"12/13/2010",90.8977
"12/14/2010",90.7776
"12/15/2010",91.1058
"12/16/2010",91.3885
"12/17/2010",91.565
"12/20/2010",91.6497
"12/21/2010",91.5282
"12/22/2010",91.4372
"12/23/2010",91.3096
"12/27/2010",91.2042
"12/28/2010",90.9924
"12/29/2010",90.7756
"12/30/2010",90.5236
"01/03/2011",89.9623
"01/04/2011",90.3362
"01/05/2011",90.5781
"01/06/2011",90.9195
"01/07/2011",91.0073
"01/10/2011",91.0373
"01/11/2011",90.8498
"01/12/2011",90.4184
"01/13/2011",89.9114
"01/14/2011",90.055
"01/18/2011",89.8306
"01/19/2011",89.7052
"01/20/2011",90.141
"01/21/2011",89.7311
"01/24/2011",89.5488
"01/25/2011",89.7386
"01/26/2011",89.5202
"01/27/2011",89.5843
"01/28/2011",89.8307
"01/31/2011",89.7073
"02/01/2011",89.1576
"02/02/2011",89.087
"02/03/2011",89.2652
"02/04/2011",89.4029
"02/07/2011",89.3673
"02/08/2011",89.1358
"02/09/2011",89.429
"02/10/2011",89.6389
"02/11/2011",89.89
"02/14/2011",89.8662
"02/15/2011",89.8992
"02/16/2011",89.7179
"02/17/2011",89.4235
"02/18/2011",89.211
"02/22/2011",89.4749
"02/23/2011",89.4324
"02/24/2011",89.2489
"02/25/2011",89.1807
"02/28/2011",88.9539
"03/01/2011",88.8454
"03/02/2011",88.7467
"03/03/2011",88.6518
"03/04/2011",88.5046
"03/07/2011",88.5351
"03/08/2011",88.6593
"03/09/2011",88.5464
"03/10/2011",88.8826
"03/11/2011",88.7045
"03/14/2011",88.5329
"03/15/2011",88.798
"03/16/2011",88.9916
"03/17/2011",88.6695
"03/18/2011",88.5371
"03/21/2011",88.2186
"03/22/2011",88.0823
"03/23/2011",88.3478
"03/24/2011",88.0746
"03/25/2011",88.1862
"03/28/2011",88.3202
"03/29/2011",88.4128
"03/30/2011",88.2437
"03/31/2011",88.0443
"04/01/2011",87.8138
"04/04/2011",87.8547
"04/05/2011",87.7629
"04/06/2011",87.5063
"04/07/2011",87.5468
"04/08/2011",87.1649
"04/11/2011",87.1102
"04/12/2011",87.3103
"04/13/2011",87.2256
"04/14/2011",87.0968
"04/15/2011",87.0214
"04/18/2011",87.5232
"04/19/2011",87.0952
"04/20/2011",86.5815
"04/21/2011",86.2433
"04/22/2011",86.3918
"04/25/2011",86.4207
"04/26/2011",86.2762
"04/27/2011",86.27
"04/28/2011",85.8613
"04/29/2011",85.6196
"05/02/2011",85.5397
"05/03/2011",85.655
"05/04/2011",85.911
"05/05/2011",86.526
"05/06/2011",86.475
"05/09/2011",86.8512
"05/10/2011",86.6685
"05/11/2011",86.7359
"05/12/2011",87.0928
"05/13/2011",87.4329
"05/16/2011",87.3471
"05/17/2011",87.6461
"05/18/2011",87.3109
"05/19/2011",87.2794
"05/20/2011",87.3198
"05/23/2011",87.9082
"05/24/2011",87.6767
"05/25/2011",87.6286
"05/26/2011",87.5744
"05/27/2011",86.9698
"05/31/2011",86.6731
"06/01/2011",86.6137
"06/02/2011",86.8604
"06/03/2011",86.4414
"06/06/2011",86.4849
"06/07/2011",86.3814
"06/08/2011",86.5897
"06/09/2011",86.6093
"06/10/2011",87.0592
"06/13/2011",87.0756
"06/14/2011",86.6955
"06/15/2011",87.3509
"06/16/2011",87.7076
"06/17/2011",87.2348
"06/20/2011",87.2079
"06/21/2011",86.8742
"06/22/2011",86.8236
"06/23/2011",87.4704
"06/24/2011",87.5172
"06/27/2011",87.5388
"06/28/2011",87.2345
"06/29/2011",86.8186
"06/30/2011",86.4961
"07/01/2011",86.3786
"07/05/2011",86.4422
"07/06/2011",86.6989
"07/07/2011",86.4987
"07/08/2011",86.6314
"07/11/2011",87.1168
"07/12/2011",87.1861
"07/13/2011",86.5874
"07/14/2011",86.5412
"07/15/2011",86.5347
"07/18/2011",86.972
"07/19/2011",86.4564
"07/20/2011",86.2972
"07/21/2011",85.8568
"07/22/2011",85.881
"07/25/2011",85.8195
"07/26/2011",85.489
"07/27/2011",85.7321
"07/28/2011",85.8438
"07/29/2011",85.7484
"08/01/2011",86.0582
"08/02/2011",86.0729
"08/03/2011",86.0909
"08/04/2011",86.9487
"08/05/2011",87.1275
"08/08/2011",87.2068
"08/09/2011",87.4121
"08/10/2011",87.3993
"08/11/2011",87.3413
"08/12/2011",87.1963
"08/15/2011",86.7717
"08/16/2011",86.7315
"08/17/2011",86.5727
"08/18/2011",87.1474
"08/19/2011",86.8493
"08/22/2011",87.0959
"08/23/2011",86.9213
"08/24/2011",87.1524
"08/25/2011",87.2511
"08/26/2011",87.0963
"08/29/2011",86.8646
"08/30/2011",87.022
"08/31/2011",86.7949
"09/01/2011",86.8717
"09/02/2011",87.2003
"09/06/2011",88.182
"09/07/2011",87.988
"09/08/2011",88.1339
"09/09/2011",88.9672
"09/12/2011",89.2351
"09/13/2011",89.2826
"09/14/2011",89.4358
"09/15/2011",89.0823
"09/16/2011",89.1278
"09/19/2011",89.9498
"09/20/2011",89.8938
"09/21/2011",90.361
"09/22/2011",92.0876
"09/23/2011",91.7042
"09/26/2011",91.7866
"09/27/2011",90.9135
"09/28/2011",91.037
"09/29/2011",91.3177
"09/30/2011",92.0127
"10/03/2011",92.5239
"10/04/2011",92.9603
"10/05/2011",92.3109
"10/06/2011",91.9768
"10/07/2011",91.2587
"10/11/2011",90.9297
"10/12/2011",90.3529
"10/13/2011",90.6754
"10/14/2011",90.228
"10/17/2011",90.2814
"10/18/2011",90.6059
"10/19/2011",90.3477
"10/20/2011",91.1189
"10/21/2011",90.2974
"10/24/2011",89.875
"10/25/2011",89.9711
"10/26/2011",90.1012
"10/27/2011",88.809
"10/28/2011",88.6585
"10/31/2011",89.2243
"11/01/2011",90.747
"11/02/2011",90.2613
"11/03/2011",90.313
"11/04/2011",90.3324
"11/07/2011",90.3997
"11/08/2011",90.1892
"11/09/2011",90.7151
"11/10/2011",90.8748
"11/14/2011",90.738
"11/15/2011",91.1234
"11/16/2011",91.1387
"11/17/2011",91.1977
"11/18/2011",91.3834
"11/21/2011",92.0138
"11/22/2011",92.0353
"11/23/2011",92.7604
"11/25/2011",93.1595
"11/28/2011",92.5133
"11/29/2011",92.2315
"11/30/2011",91.489
"12/01/2011",91.2425
"12/02/2011",91.3671
"12/05/2011",91.1241
"12/06/2011",91.2963
"12/07/2011",91.2485
"12/08/2011",91.683
"12/09/2011",91.6273
"12/12/2011",92.352
"12/13/2011",92.5596
"12/14/2011",93.2305
"12/15/2011",92.8995
"12/16/2011",92.838
"12/19/2011",92.8806
"12/20/2011",92.4457
"12/21/2011",92.5394
"12/22/2011",92.4019
"12/23/2011",92.4033
"12/27/2011",92.4279
"12/28/2011",92.8501
"12/29/2011",92.7526
"12/30/2011",92.4395
"01/03/2012",91.7704
"01/04/2012",92.0489
"01/05/2012",92.5895
"01/06/2012",92.7296
"01/09/2012",92.753
"01/10/2012",92.2578
"01/11/2012",92.5644
"01/12/2012",92.2392
"01/13/2012",92.5485
"01/17/2012",92.025
"01/18/2012",91.7054
"01/19/2012",91.3437
"01/20/2012",91.3789
"01/23/2012",90.9998
"01/24/2012",91.1936
"01/25/2012",91.2893
"01/26/2012",90.4106
"01/27/2012",90.2705
"01/30/2012",90.4903
"01/31/2012",90.5667
"02/01/2012",90.111
"02/02/2012",89.8904
"02/03/2012",89.8621
"02/06/2012",89.8044
"02/07/2012",89.6113
"02/08/2012",89.6694
"02/09/2012",89.639
"02/10/2012",90.1154
"02/13/2012",89.9024
"02/14/2012",90.2037
"02/15/2012",90.2047
"02/16/2012",90.3235
"02/17/2012",90.2422
"02/21/2012",90.024
"02/22/2012",90.2585
"02/23/2012",90.1227
"02/24/2012",89.9239
"02/27/2012",89.9774
"02/28/2012",89.8246
"02/29/2012",89.762
"03/01/2012",89.7951
"03/02/2012",90.147
"03/05/2012",90.2873
"03/06/2012",90.8352
"03/07/2012",90.6954
"03/08/2012",90.2723
"03/09/2012",90.4435
"03/12/2012",90.6741
"03/13/2012",90.5463
"03/14/2012",90.941
"03/15/2012",90.7962
"03/16/2012",90.5355
"03/19/2012",90.3036
"03/20/2012",90.6176
"03/21/2012",90.6867
"03/22/2012",90.8334
"03/23/2012",90.6275
"03/26/2012",90.3393
"03/27/2012",90.2916
"03/28/2012",90.6142
"03/29/2012",90.7402
"03/30/2012",90.4711
"04/02/2012",90.2596
"04/03/2012",90.2043
"04/04/2012",90.8388
"04/05/2012",90.8884
"04/06/2012",90.9489
"04/09/2012",90.9739
"04/10/2012",91.2844
"04/11/2012",91.189
"04/12/2012",90.7826
"04/13/2012",91.0679
"04/16/2012",91.2482
"04/17/2012",90.7792
"04/18/2012",90.9458
"04/19/2012",91.0969
"04/20/2012",90.8211
"04/23/2012",91.0933
"04/24/2012",90.8304
"04/25/2012",90.7712
"04/26/2012",90.6586
"04/27/2012",90.3429
"04/30/2012",90.3785
"05/01/2012",90.3376
"05/02/2012",90.6292
"05/03/2012",90.699
"05/04/2012",91.0646
"05/07/2012",91.0896
"05/08/2012",91.4252
"05/09/2012",91.7778
"05/10/2012",91.7224
"05/11/2012",91.7451
"05/14/2012",92.2637
"05/15/2012",92.5366
"05/16/2012",92.9155
"05/17/2012",92.9752
"05/18/2012",93.1507
"05/21/2012",93.1061
"05/22/2012",93.1226
"05/23/2012",93.8962
"05/24/2012",93.8137
"05/25/2012",93.9594
"05/29/2012",93.886
"05/30/2012",94.3126
"05/31/2012",94.6967
"06/01/2012",94.7086
"06/04/2012",94.5296
"06/05/2012",94.6293
"06/06/2012",94.0484
"06/07/2012",93.7868
"06/08/2012",94.2141
"06/11/2012",94.0497
"06/12/2012",94.0819
"06/13/2012",93.8443
"06/14/2012",93.8289
"06/15/2012",93.5348
"06/18/2012",93.6573
"06/19/2012",93.0681
"06/20/2012",93.1766
"06/21/2012",93.6522
"06/22/2012",93.9348
"06/25/2012",94.1897
"06/26/2012",93.9998
"06/27/2012",93.8855
"06/28/2012",94.0322
"06/29/2012",92.9235
"07/02/2012",92.9644
"07/03/2012",92.6634
"07/05/2012",93.232
"07/06/2012",93.7194
"07/09/2012",93.7088
"07/10/2012",93.5658
"07/11/2012",93.6091
"07/12/2012",93.9403
"07/13/2012",93.5626
"07/16/2012",93.3864
"07/17/2012",93.3592
"07/18/2012",93.1095
"07/19/2012",93.0569
"07/20/2012",93.3775
"07/23/2012",93.942
"07/24/2012",94.2762
"07/25/2012",94.0694
"07/26/2012",93.3743
"07/27/2012",92.9485
"07/30/2012",93.0668
"07/31/2012",92.8565
"08/01/2012",92.9045
"08/02/2012",93.4397
"08/03/2012",92.6196
"08/06/2012",92.4488
"08/07/2012",92.5275
"08/08/2012",92.5552
"08/09/2012",92.6191
"08/10/2012",92.5266
"08/13/2012",92.6097
"08/14/2012",92.629
"08/15/2012",92.6975
"08/16/2012",92.5878
"08/17/2012",92.7242
"08/20/2012",92.6396
"08/21/2012",92.32
"08/22/2012",92.4508
"08/23/2012",92.1216
"08/24/2012",92.2936
"08/27/2012",92.3285
"08/28/2012",92.2189
"08/29/2012",92.3981
"08/30/2012",92.6392
"08/31/2012",92.1835
"09/04/2012",92.1733
"09/05/2012",92.1418
"09/06/2012",91.913
"09/07/2012",91.3643
"09/10/2012",91.3274
"09/11/2012",91.0758
"09/12/2012",91.0661
"09/13/2012",90.9821
"09/14/2012",90.1614
"09/17/2012",90.3013
"09/18/2012",90.5204
"09/19/2012",90.4822
"09/20/2012",90.7799
"09/21/2012",90.5507
"09/24/2012",90.8422
"09/25/2012",90.6238
"09/26/2012",91.0183
"09/27/2012",90.7693
"09/28/2012",90.8482
"10/01/2012",90.7148
"10/02/2012",90.6578
"10/03/2012",90.8849
"10/04/2012",90.506
"10/05/2012",90.298
"10/09/2012",90.8828
"10/10/2012",90.8959
"10/11/2012",90.7565
"10/12/2012",90.6962
"10/15/2012",90.6539
"10/16/2012",90.5713
"10/17/2012",90.2452
"10/18/2012",90.3948
"10/19/2012",90.8241
"10/22/2012",90.8039
"10/23/2012",91.1063
"10/24/2012",91.14
"10/25/2012",91.0327
"10/26/2012",91.1539
"10/31/2012",91.1738
"11/01/2012",91.1348
"11/02/2012",91.2925
"11/05/2012",91.4899
"11/06/2012",91.3031
"11/07/2012",91.4632
"11/08/2012",91.5494
"11/09/2012",91.6986
"11/13/2012",91.7468
"11/14/2012",91.8049
"11/15/2012",91.8943
"11/16/2012",92.0198
"11/19/2012",91.5766
"11/20/2012",91.567
"11/21/2012",91.6751
"11/23/2012",91.274
"11/26/2012",91.2912
"11/27/2012",91.2728
"11/28/2012",91.3425
"11/29/2012",91.222
"11/30/2012",91.1149
"12/03/2012",91.0207
"12/04/2012",90.9877
"12/05/2012",90.9546
"12/06/2012",91.0748
"12/07/2012",91.0551
"12/10/2012",90.9746
"12/11/2012",90.8526
"12/12/2012",90.7834
"12/13/2012",90.7886
"12/14/2012",90.729
"12/17/2012",90.6332
"12/18/2012",90.5303
"12/19/2012",90.5036
"12/20/2012",90.6142
"12/21/2012",90.973
"12/24/2012",91.0483
"12/26/2012",91.0735
"12/27/2012",91.1164
"12/28/2012",91.0546
"12/31/2012",91.0962
"01/02/2013",90.7066
"01/03/2013",90.8219
"01/04/2013",91.1142
"01/07/2013",90.9977
"01/08/2013",91.069
"01/09/2013",91.0205
"01/10/2013",90.6547
"01/11/2013",90.5475
"01/14/2013",90.5054
"01/15/2013",90.5305
"01/16/2013",90.6069
"01/17/2013",90.5505
"01/18/2013",90.8788
"01/22/2013",90.7988
"01/23/2013",90.8468
"01/24/2013",90.9198
"01/25/2013",91.0957
"01/28/2013",91.2449
"01/29/2013",90.9505
"01/30/2013",90.8937
"01/31/2013",90.8088
"02/01/2013",90.7026
"02/04/2013",90.9875
"02/05/2013",90.8903
"02/06/2013",91.027
"02/07/2013",91.3004
"02/08/2013",91.3153
"02/11/2013",91.4542
"02/12/2013",91.2874
"02/13/2013",91.2802
"02/14/2013",91.3748
"02/15/2013",91.4636
"02/19/2013",91.5155
"02/20/2013",91.6759
"02/21/2013",92.0462
"02/22/2013",92.1259
"02/25/2013",92.2028
"02/26/2013",92.4298
"02/27/2013",92.2392
"02/28/2013",92.3001
"03/01/2013",92.6217
"03/04/2013",92.6357
"03/05/2013",92.5009
"03/07/2013",92.5503
"03/08/2013",92.628
"03/11/2013",92.5376
"03/12/2013",92.3875
"03/13/2013",92.4727
"03/14/2013",92.4722
"03/15/2013",92.1316
"03/18/2013",92.3407
"03/19/2013",92.5284
"03/20/2013",92.4163
"03/21/2013",92.3349
"03/22/2013",92.2085
"03/25/2013",92.3109
"03/26/2013",92.2353
"03/27/2013",92.4487
"03/28/2013",92.2576
"03/29/2013",92.3047
"04/01/2013",92.1719
"04/02/2013",92.146
"04/03/2013",92.1073
"04/04/2013",92.393
"04/05/2013",92.1082
"04/08/2013",92.2349
"04/09/2013",91.9706
"04/10/2013",91.9632
"04/11/2013",91.7014
"04/12/2013",91.8008
"04/15/2013",91.949
"04/16/2013",91.8477
"04/17/2013",92.1388
"04/18/2013",92.1774
"04/19/2013",92.2173
"04/22/2013",92.3601
"04/23/2013",92.3844
"04/24/2013",92.4586
"04/25/2013",92.0408
"04/26/2013",91.9035
"04/29/2013",91.6565
"04/30/2013",91.3778
"05/01/2013",91.4369
"05/02/2013",91.62
"05/03/2013",91.5117
"05/06/2013",91.6416
"05/07/2013",91.5223
"05/08/2013",91.1872
"05/09/2013",91.3054
"05/10/2013",92.2529
"05/13/2013",92.2714
"05/14/2013",92.3692
"05/15/2013",92.7681
"05/16/2013",92.6596
"05/17/2013",93.1594
"05/20/2013",93.0338
"05/21/2013",92.964
"05/22/2013",93.3064
"05/23/2013",93.2095
"05/24/2013",93.2749
"05/28/2013",93.5823
"05/29/2013",93.5293
"05/30/2013",93.4217
"05/31/2013",93.6067
"06/03/2013",93.1641
"06/04/2013",93.3063
"06/05/2013",93.2754
"06/06/2013",92.8123
"06/07/2013",92.608
"06/10/2013",92.9767
"06/11/2013",92.804
"06/12/2013",92.4828
"06/13/2013",92.3507
"06/14/2013",92.1935
"06/17/2013",92.3382
"06/18/2013",92.5485
"06/19/2013",92.4809
"06/20/2013",94.1277
"06/21/2013",94.4258
"06/24/2013",94.5733
"06/25/2013",94.33
"06/26/2013",94.383
"06/27/2013",94.2439
"06/28/2013",94.3038
"07/01/2013",94.0989
"07/02/2013",94.4036
"07/03/2013",94.4758
"07/05/2013",95.0604
"07/08/2013",94.9924
"07/09/2013",94.9424
"07/10/2013",94.756
"07/11/2013",93.9479
"07/12/2013",94.0015
"07/15/2013",93.9712
"07/16/2013",93.522
"07/17/2013",93.5484
"07/18/2013",93.6796
"07/19/2013",93.4751
"07/22/2013",93.2256
"07/23/2013",93.1637
"07/24/2013",93.3128
"07/25/2013",93.2867
"07/26/2013",93.1708
"07/29/2013",93.1677
"07/30/2013",93.3985
"07/31/2013",93.5707
"08/01/2013",93.7964
"08/02/2013",93.5784
"08/05/2013",93.5064
"08/06/2013",93.3199
"08/07/2013",93.2663
"08/08/2013",92.8504
"08/09/2013",92.8417
"08/12/2013",92.9201
"08/13/2013",93.4772
"08/14/2013",93.3837
"08/15/2013",93.5075
"08/16/2013",93.4277
"08/19/2013",93.6654
"08/20/2013",93.5573
"08/21/2013",94.0398
"08/22/2013",94.2834
"08/23/2013",93.9494
"08/26/2013",94.1887
"08/27/2013",94.3987
"08/28/2013",94.4193
"08/29/2013",94.6441
"08/30/2013",94.7576
"09/03/2013",94.9627
"09/04/2013",94.58
"09/05/2013",94.8947
"09/06/2013",94.2548
"09/09/2013",94.0078
"09/10/2013",93.9439
"09/11/2013",93.7173
"09/12/2013",93.5967
"09/13/2013",93.6724
"09/16/2013",93.2938
"09/17/2013",93.23
"09/18/2013",93.264
"09/19/2013",92.4153
"09/20/2013",92.6119
"09/23/2013",92.6211
"09/24/2013",92.7771
"09/25/2013",92.7754
"09/26/2013",93.0166
"09/27/2013",92.9829
"09/30/2013",92.9297
"10/01/2013",92.9602
"10/02/2013",92.7814
"10/03/2013",92.7555
"10/04/2013",92.6554
"10/07/2013",92.6812
"10/08/2013",92.7647
"10/09/2013",93.0906
"10/10/2013",92.8655
"10/11/2013",92.8613
"10/15/2013",92.7713
"10/16/2013",92.689
"10/17/2013",92.0332
"10/18/2013",92.0079
"10/21/2013",92.2588
"10/22/2013",91.966
"10/23/2013",92.1033
"10/24/2013",92.1951
"10/25/2013",92.1697
"10/28/2013",92.1946
"10/29/2013",92.3078
"10/30/2013",92.3125
"10/31/2013",92.7374
"11/01/2013",93.1603
"11/04/2013",92.9419
"11/05/2013",93.217
"11/06/2013",93.101
"11/07/2013",93.406
"11/08/2013",93.6667
"11/12/2013",93.7702
"11/13/2013",93.4903
"11/14/2013",93.4378
"11/15/2013",93.2907
"11/18/2013",92.9881
"11/19/2013",93.0706
"11/20/2013",93.256
"11/21/2013",93.5692
"11/22/2013",93.4253
"11/25/2013",93.5586
"11/26/2013",93.5279
"11/27/2013",93.6912
"11/29/2013",93.6341
"12/02/2013",93.89
"12/03/2013",93.8298
"12/04/2013",93.9028
"12/05/2013",93.4996
"12/06/2013",93.4085
"12/09/2013",93.1481
"12/11/2013",93.0888
"12/12/2013",93.4331
"12/13/2013",93.3609
"12/16/2013",93.222
"12/17/2013",93.3061
"12/18/2013",93.425
"12/19/2013",93.7405
"12/20/2013",93.7247
"12/23/2013",93.5764
"12/24/2013",93.6779
"12/26/2013",93.7709
"12/27/2013",93.7068
"12/30/2013",93.4919
"12/31/2013",93.5628
"01/02/2014",93.823
"01/03/2014",93.857
"01/06/2014",93.9149
"01/07/2014",94.043
"01/08/2014",94.2205
"01/09/2014",94.3319
"01/10/2014",94.0062
"01/13/2014",93.9006
"01/14/2014",94.032
"01/15/2014",94.3423
"01/16/2014",94.552
"01/17/2014",94.5856
"01/21/2014",94.6809
"01/22/2014",94.8497
"01/23/2014",94.8447
"01/24/2014",94.8592
"01/27/2014",94.9103
"01/28/2014",94.8834
"01/29/2014",94.8653
"01/30/2014",95.1318
"01/31/2014",95.1798
"02/03/2014",95.249
"02/04/2014",95.0455
"02/05/2014",95.0298
"02/06/2014",94.7197
"02/07/2014",94.7486
"02/10/2014",94.7217
"02/11/2014",94.6409
"02/12/2014",94.6245
"02/14/2014",94.2764
"02/18/2014",94.1993
"02/19/2014",94.3855
"02/20/2014",94.6618
"02/24/2014",94.4097
"02/25/2014",94.4796
"02/26/2014",94.7807
"02/27/2014",94.678
"02/28/2014",94.3948
"03/04/2014",94.6626
"03/05/2014",94.4742
"03/06/2014",93.9929
"03/07/2014",94.2592
"03/10/2014",94.3784
"03/11/2014",94.3923
"03/12/2014",94.4674
"03/13/2014",94.1935
"03/14/2014",94.2491
"03/18/2014",94.2696
"03/19/2014",94.3814
"03/20/2014",95.0046
"03/21/2014",94.8612
"03/24/2014",94.7644
"03/25/2014",94.6436
"03/26/2014",94.5348
"03/27/2014",94.3396
"03/28/2014",94.3763
"03/31/2014",94.2515
"04/01/2014",94.132
"04/02/2014",94.3178
"04/03/2014",94.5191
"04/04/2014",94.2266
"04/07/2014",94.0965
"04/08/2014",93.6677
"04/09/2014",93.6814
"04/10/2014",93.5229
"04/11/2014",93.6494
"04/14/2014",93.8146
"04/15/2014",93.9581
"04/16/2014",93.9554
"04/17/2014",93.9027
"04/18/2014",93.9717
"04/21/2014",94.0429
"04/22/2014",94.09
"04/23/2014",94.1588
"04/24/2014",94.1398
"04/25/2014",94.1726
"04/28/2014",94.1476
"04/29/2014",94.0398
"04/30/2014",93.9005
"05/01/2014",93.8815
"05/02/2014",93.8287
"05/05/2014",93.7437
"05/06/2014",93.4435
"05/07/2014",93.4446
"05/08/2014",93.3801
"05/09/2014",93.6713
"05/12/2014",93.6637
"05/13/2014",93.685
"05/14/2014",93.6054
"05/15/2014",93.7152
"05/16/2014",93.6161
"05/19/2014",93.5107
"05/20/2014",93.6784
"05/21/2014",93.771
"05/22/2014",93.7024
"05/23/2014",93.7119
"05/27/2014",93.8498
"05/28/2014",93.8871
"05/29/2014",93.7054
"05/30/2014",93.7693
"06/02/2014",94.0086
"06/03/2014",94.0619
"06/04/2014",94.1318
"06/05/2014",93.9814
"06/06/2014",93.9151
"06/09/2014",93.971
"06/10/2014",94.0714
"06/11/2014",93.9827
"06/12/2014",93.824
"06/13/2014",93.9257
"06/16/2014",93.8742
"06/17/2014",94.0929
"06/18/2014",94.0625
"06/19/2014",93.7627
"06/20/2014",93.7702
"06/23/2014",93.6395
"06/24/2014",93.7203
"06/25/2014",93.5969
"06/26/2014",93.5589
"06/27/2014",93.41
"06/30/2014",93.218
"07/01/2014",93.1494
"07/02/2014",93.2604
"07/03/2014",93.3274
"07/07/2014",93.3924
"07/08/2014",93.3347
"07/09/2014",93.2395
"07/10/2014",93.3268
"07/11/2014",93.4282
"07/14/2014",93.4213
"07/15/2014",93.5906
"07/16/2014",93.6097
"07/17/2014",93.6693
"07/18/2014",93.6712
"07/21/2014",93.6173
"07/22/2014",93.6404
"07/23/2014",93.6044
"07/24/2014",93.6928
"07/25/2014",93.8376
"07/28/2014",93.8388
"07/29/2014",94.0522
"07/30/2014",94.3541
