Date,US_S&P500,US_DowJones,US_NASDAQ,Europe_EuroStoxx50,UK_FTSE100,Japan_Nikkei225,HongKong_HangSeng,Egypt_EGX30
2023-04-18,4154.8701171875,33976.62890625,12153.41015625,4393.9501953125,7909.39990234375,28658.830078125,20650.509765625,
2023-04-19,4154.52001953125,33897.01171875,12157.23046875,4393.56982421875,7898.7998046875,28606.759765625,20367.759765625,
2023-04-20,4129.7900390625,33786.62109375,12059.5595703125,4384.85986328125,7902.60009765625,28657.5703125,20396.970703125,
2023-04-21,4133.52001953125,33808.9609375,12072.4599609375,4408.58984375,7914.10009765625,28564.369140625,20075.73046875,
2023-04-24,4137.0400390625,33875.3984375,12037.2001953125,4401.7998046875,7912.2001953125,28593.51953125,19959.939453125,
2023-04-25,4071.6298828125,33530.828125,11799.16015625,4377.85009765625,7891.10009765625,28620.0703125,19617.880859375,
2023-04-26,4055.989990234375,33301.87109375,11854.349609375,4347.7099609375,7852.60009765625,28416.470703125,19757.26953125,
2023-04-27,4135.35009765625,33826.16015625,12142.240234375,4358.0498046875,7831.60009765625,28457.6796875,19840.279296875,
2023-04-28,4169.47998046875,34098.16015625,12226.580078125,4359.31005859375,7870.60009765625,28856.439453125,19894.5703125,
2023-05-01,4167.8701171875,34051.69921875,12212.599609375,,,29123.1796875,,
2023-05-02,4119.580078125,33684.53125,12080.509765625,4294.85009765625,7773.0,29157.94921875,19933.810546875,
2023-05-03,4090.75,33414.23828125,12025.330078125,4310.18017578125,7788.39990234375,,19699.16015625,
2023-05-04,4061.219970703125,33127.73828125,11966.400390625,4287.02978515625,7702.60009765625,,19948.73046875,
2023-05-05,4136.25,33674.37890625,12235.41015625,4340.43017578125,7778.39990234375,,20049.310546875,
2023-05-08,4138.1201171875,33618.69140625,12256.919921875,4348.64990234375,,28949.880859375,20297.029296875,
2023-05-09,4119.169921875,33561.80859375,12179.5498046875,4323.08984375,7764.10009765625,29242.8203125,19867.580078125,
2023-05-10,4137.64013671875,33531.328125,12306.4404296875,4306.759765625,7741.2998046875,29122.1796875,19762.19921875,
2023-05-11,4130.6201171875,33309.51171875,12328.509765625,4309.75,7730.60009765625,29126.720703125,19743.7890625,
2023-05-12,4124.080078125,33300.62109375,12284.740234375,4317.8798828125,7754.60009765625,29388.30078125,19627.240234375,
2023-05-15,4136.27978515625,33348.6015625,12365.2099609375,4316.41015625,7777.7001953125,29626.33984375,19971.130859375,
2023-05-16,4109.89990234375,33012.140625,12343.0498046875,4315.509765625,7751.10009765625,29842.990234375,19978.25,
2023-05-17,4158.77001953125,33420.76953125,12500.5703125,4323.22998046875,7723.2001953125,30093.58984375,19560.5703125,
2023-05-18,4198.0498046875,33535.91015625,12688.83984375,,7742.2998046875,30573.9296875,19727.25,
2023-05-19,4191.97998046875,33426.62890625,12657.900390625,4395.2998046875,7756.89990234375,30808.349609375,19450.5703125,
2023-05-22,4192.6298828125,33286.578125,12720.7802734375,4385.6298828125,7771.0,31086.8203125,19678.169921875,
2023-05-23,4145.580078125,33055.51171875,12560.25,4342.3798828125,7763.0,30957.76953125,19431.25,
2023-05-24,4115.240234375,32799.921875,12484.16015625,4263.740234375,7627.10009765625,30682.6796875,19115.9296875,
2023-05-25,4151.27978515625,32764.650390625,12698.08984375,4269.64013671875,7570.89990234375,30801.130859375,18746.919921875,
2023-05-26,4205.4501953125,33093.33984375,12975.6904296875,4337.5,7627.2001953125,30916.310546875,,
2023-05-29,,,,,,31233.5390625,18551.109375,
2023-05-30,4205.52001953125,33042.78125,13017.4296875,4291.580078125,7522.10009765625,31328.16015625,18595.779296875,
2023-05-31,4179.830078125,32908.26953125,12935.2900390625,4218.0400390625,7446.10009765625,30887.880859375,18234.26953125,
2023-06-01,4221.02001953125,33061.5703125,13100.98046875,4257.60986328125,7490.2998046875,31148.009765625,18216.91015625,
2023-06-02,4282.3701171875,33762.76171875,13240.76953125,4323.52001953125,7607.2998046875,31524.220703125,18949.939453125,
2023-06-05,4273.7900390625,33562.859375,13229.4296875,4293.240234375,7600.0,32217.4296875,19108.5,
2023-06-06,4283.85009765625,33573.28125,13276.419921875,4295.22021484375,7628.10009765625,32506.779296875,19099.279296875,
2023-06-07,4267.52001953125,33665.01953125,13104.900390625,4291.91015625,7624.2998046875,31913.740234375,19252.0,
2023-06-08,4293.93017578125,33833.609375,13238.51953125,4297.68017578125,7599.7001953125,31641.26953125,19299.1796875,
2023-06-09,4298.85986328125,33876.78125,13259.1396484375,4289.7900390625,7562.39990234375,32265.169921875,19389.94921875,
2023-06-12,4338.93017578125,34066.328125,13461.919921875,4316.490234375,7570.7001953125,32434.0,19404.310546875,
2023-06-13,4369.009765625,34212.12109375,13573.3203125,4347.5498046875,7594.7998046875,33018.6484375,19521.419921875,
2023-06-14,4372.58984375,33979.328125,13626.48046875,4375.97998046875,7602.7001953125,33502.421875,19408.419921875,
2023-06-15,4425.83984375,34408.05859375,13782.8203125,4365.1201171875,7628.2998046875,33485.48828125,19828.919921875,
2023-06-16,4409.58984375,34299.12109375,13689.5703125,4394.81982421875,7642.7001953125,33706.078125,20040.369140625,
2023-06-19,,,,4362.3798828125,7588.5,33370.421875,19912.890625,
2023-06-20,4388.7099609375,34053.87109375,13667.2900390625,4343.14013671875,7569.2998046875,33388.91015625,19607.080078125,
2023-06-21,4365.68994140625,33951.51953125,13502.2001953125,4322.75,7559.2001953125,33575.140625,19218.349609375,
2023-06-22,4381.89013671875,33946.7109375,13630.6103515625,4304.47021484375,7502.0,33264.87890625,,
2023-06-23,4348.330078125,33727.4296875,13492.51953125,4271.60986328125,7461.89990234375,32781.5390625,18889.970703125,
2023-06-26,4328.81982421875,33714.7109375,13335.7802734375,4280.56982421875,7453.60009765625,32698.810546875,18794.130859375,
2023-06-27,4378.41015625,33926.73828125,13555.669921875,4305.259765625,7461.5,32538.330078125,19148.130859375,
2023-06-28,4376.85986328125,33852.66015625,13591.75,4344.75,7500.5,33193.98828125,19172.05078125,
2023-06-29,4396.43994140625,34122.421875,13591.330078125,4354.68994140625,7471.7001953125,33234.140625,18934.359375,
2023-06-30,4450.3798828125,34407.6015625,13787.919921875,4399.08984375,7531.5,33189.0390625,18916.4296875,
2023-07-03,4455.58984375,34418.46875,13816.76953125,4398.14990234375,7527.2998046875,33753.328125,19306.58984375,
2023-07-04,,,,4390.990234375,7519.7001953125,33422.51953125,19415.6796875,
2023-07-05,4446.81982421875,34288.640625,13791.650390625,4350.7099609375,7442.10009765625,33338.69921875,19110.380859375,
2023-07-06,4411.58984375,33922.26171875,13679.0400390625,4223.08984375,7280.5,32773.01953125,18533.05078125,
2023-07-07,4398.9501953125,33734.87890625,13660.7197265625,4236.60009765625,7256.89990234375,32388.419921875,18365.69921875,
2023-07-10,4409.52978515625,33944.3984375,13685.48046875,4256.509765625,7273.7998046875,32189.73046875,18479.720703125,
2023-07-11,4439.259765625,34261.421875,13760.7001953125,4286.56005859375,7282.5,32203.5703125,18659.830078125,
2023-07-12,4472.16015625,34347.4296875,13918.9599609375,4360.4599609375,7416.10009765625,31943.9296875,18860.94921875,
2023-07-13,4510.0400390625,34395.140625,14138.5703125,4391.759765625,7440.2001953125,32419.330078125,19350.619140625,
2023-07-14,4505.419921875,34509.03125,14113.7001953125,4400.10986328125,7434.60009765625,32391.259765625,19413.779296875,
2023-07-17,4522.7900390625,34585.3515625,14244.9501953125,4356.7900390625,7406.39990234375,,,
2023-07-18,4554.97998046875,34951.9296875,14353.6396484375,4369.72998046875,7453.7001953125,32493.890625,19015.720703125,
2023-07-19,4565.72021484375,35061.2109375,14358.01953125,4362.27978515625,7588.2001953125,32896.03125,18952.310546875,
2023-07-20,4534.8701171875,35225.1796875,14063.3095703125,4373.72998046875,7646.10009765625,32490.51953125,18928.01953125,
2023-07-21,4536.33984375,35227.69140625,14032.8095703125,4391.41015625,7663.7001953125,32304.25,19075.259765625,
2023-07-24,4554.64013671875,35411.23828125,14058.8701171875,4383.02978515625,7678.60009765625,32700.939453125,18668.150390625,
2023-07-25,4567.4599609375,35438.0703125,14144.5595703125,4391.2998046875,7691.7998046875,32682.509765625,19434.400390625,
2023-07-26,4566.75,35520.12109375,14127.2802734375,4346.14990234375,7676.89990234375,32668.33984375,19365.140625,
2023-07-27,4537.41015625,35282.71875,14050.1103515625,4447.43994140625,7692.7998046875,32891.16015625,19639.109375,
2023-07-28,4582.22998046875,35459.2890625,14316.66015625,4466.5,7694.2998046875,32759.23046875,19916.560546875,
2023-07-31,4588.9599609375,35559.53125,14346.01953125,4471.31005859375,7699.39990234375,33172.21875,20078.939453125,
2023-08-01,4576.72998046875,35630.6796875,14283.91015625,,7666.2998046875,33476.578125,20011.119140625,
2023-08-02,4513.39013671875,35282.51953125,13973.4501953125,4336.5,7561.60009765625,32707.689453125,19517.380859375,
2023-08-03,4501.89013671875,35215.890625,13959.7197265625,4304.6298828125,7529.2001953125,32159.279296875,19420.869140625,
2023-08-04,4478.02978515625,35065.62109375,13909.240234375,4332.91015625,7564.39990234375,32192.75,19539.4609375,
2023-08-07,4518.43994140625,35473.12890625,13994.400390625,4337.5,7554.5,32254.560546875,19537.919921875,
2023-08-08,4499.3798828125,35314.48828125,13884.3203125,4288.85009765625,7527.39990234375,32377.2890625,19184.169921875,
2023-08-09,4467.7099609375,35123.359375,13722.01953125,4317.330078125,7587.2998046875,32204.330078125,19246.029296875,
2023-08-10,4468.830078125,35176.1484375,13737.990234375,4384.0400390625,7618.60009765625,32473.650390625,19248.259765625,
2023-08-11,4464.0498046875,35281.3984375,13644.849609375,4321.330078125,7524.2001953125,,19075.189453125,
2023-08-14,4489.72021484375,35307.62890625,13788.330078125,4330.22998046875,7507.2001953125,32059.91015625,18773.55078125,
2023-08-15,4437.85986328125,34946.390625,13631.0498046875,4288.56982421875,7389.60009765625,32238.890625,18581.109375,
2023-08-16,4404.330078125,34765.73828125,13474.6298828125,4284.27001953125,7356.89990234375,31766.8203125,18329.30078125,
2023-08-17,4370.35986328125,34474.828125,13316.9296875,4227.830078125,7310.2001953125,31626.0,18326.630859375,
2023-08-18,4369.7099609375,34500.66015625,13290.7802734375,4212.9501953125,7262.39990234375,31450.759765625,17950.849609375,
2023-08-21,4399.77001953125,34463.69140625,13497.58984375,4224.8701171875,7257.7998046875,31565.640625,17623.2890625,
2023-08-22,4387.5498046875,34288.828125,13505.8701171875,4260.3701171875,7270.7998046875,31856.7109375,17791.009765625,
2023-08-23,4436.009765625,34472.98046875,13721.0302734375,4266.669921875,7320.5,32010.259765625,17845.919921875,
2023-08-24,4376.31005859375,34099.421875,13463.9697265625,4232.22021484375,7333.60009765625,32287.2109375,18212.169921875,
2023-08-25,4405.7099609375,34346.8984375,13590.650390625,4236.25,7338.60009765625,31624.279296875,18119.390625,
2023-08-28,4433.31005859375,34559.98046875,13705.1298828125,4293.68994140625,,32169.990234375,18130.740234375,
2023-08-29,4497.6298828125,34852.671875,13943.759765625,4326.47021484375,7465.0,32226.970703125,18484.029296875,
2023-08-30,4514.8701171875,34890.23828125,14019.3095703125,4315.31005859375,7473.7001953125,32333.4609375,18482.859375,
2023-08-31,4507.66015625,34721.91015625,14034.9697265625,4297.10986328125,7439.10009765625,32619.33984375,18382.060546875,
2023-09-01,4515.77001953125,34837.7109375,14031.8095703125,4282.64013671875,7464.5,32710.619140625,,
2023-09-04,,,,4279.8701171875,7452.7998046875,32939.1796875,18844.16015625,
2023-09-05,4496.830078125,34641.96875,14020.9501953125,4269.16015625,7437.89990234375,33036.76171875,18456.91015625,
2023-09-06,4465.47998046875,34443.19140625,13872.4697265625,4238.259765625,7426.10009765625,33241.01953125,18449.98046875,
2023-09-07,4451.14013671875,34500.73046875,13748.830078125,4221.02001953125,7441.7001953125,32991.078125,18202.0703125,
2023-09-08,4457.490234375,34576.58984375,13761.5302734375,4237.18994140625,7478.2001953125,32606.83984375,,
2023-09-11,4487.4599609375,34663.71875,13917.8896484375,4254.330078125,7496.89990234375,32467.759765625,18096.44921875,
2023-09-12,4461.89990234375,34645.98828125,13773.6103515625,4242.27001953125,7527.5,32776.37109375,18025.890625,
2023-09-13,4467.43994140625,34575.53125,13813.58984375,4223.47998046875,7526.0,32706.51953125,18009.220703125,
2023-09-14,4505.10009765625,34907.109375,13926.0498046875,4279.75,7673.10009765625,33168.1015625,18047.919921875,
2023-09-15,4450.31982421875,34618.23828125,13708.330078125,4295.0498046875,7711.39990234375,33533.08984375,18182.890625,
2023-09-18,4453.52978515625,34624.30078125,13710.240234375,4245.8798828125,7652.89990234375,,17930.55078125,
2023-09-19,4443.9501953125,34517.73046875,13678.1904296875,4242.7001953125,7660.2001953125,33242.58984375,17997.169921875,
2023-09-20,4402.2001953125,34440.87890625,13469.1298828125,4275.97998046875,7731.7001953125,33023.78125,17885.599609375,
2023-09-21,4330.0,34070.421875,13223.98046875,4212.58984375,7678.60009765625,32571.029296875,17655.41015625,
2023-09-22,4320.06005859375,33963.83984375,13211.8095703125,4207.16015625,7683.89990234375,32402.41015625,18057.44921875,
2023-09-25,4337.43994140625,34006.87890625,13271.3203125,4167.3701171875,7624.0,32678.619140625,17729.2890625,
2023-09-26,4273.52978515625,33618.87890625,13063.6103515625,4129.18017578125,7625.7001953125,32315.05078125,17466.900390625,
2023-09-27,4274.509765625,33550.26953125,13092.849609375,4131.68017578125,7593.2001953125,32371.900390625,17611.869140625,
2023-09-28,4299.7001953125,33666.33984375,13201.2802734375,4161.56005859375,7601.89990234375,31872.51953125,17373.029296875,
2023-09-29,4288.0498046875,33507.5,13219.3203125,4174.66015625,7608.10009765625,31857.619140625,17809.66015625,
2023-10-02,4288.39013671875,33433.3515625,13307.76953125,4137.6298828125,7510.7001953125,31759.880859375,,
2023-10-03,4229.4501953125,33002.37890625,13059.4697265625,4095.590087890625,7470.2001953125,31237.939453125,17331.220703125,
2023-10-04,4263.75,33129.55078125,13236.009765625,4099.85009765625,7412.5,30526.880859375,17195.83984375,
2023-10-05,4258.18994140625,33119.5703125,13219.830078125,4099.81005859375,7451.5,31075.359375,17213.869140625,
2023-10-06,4308.5,33407.578125,13431.33984375,4144.43017578125,7494.60009765625,30994.669921875,17485.98046875,
2023-10-09,4335.66015625,33604.6484375,13484.240234375,4112.56982421875,7492.2001953125,,17517.400390625,
2023-10-10,4358.240234375,33739.30078125,13562.83984375,4205.22998046875,7628.2001953125,31746.529296875,17664.73046875,
2023-10-11,4376.9501953125,33804.87109375,13659.6796875,4200.7998046875,7620.0,31936.509765625,17893.099609375,
2023-10-12,4349.60986328125,33631.140625,13574.2197265625,4198.22998046875,7644.7998046875,32494.66015625,18238.2109375,
2023-10-13,4327.77978515625,33670.2890625,13407.23046875,4136.1201171875,7599.60009765625,32315.990234375,17813.44921875,
2023-10-16,4373.6298828125,33984.5390625,13567.98046875,4149.85986328125,7630.60009765625,31659.029296875,17640.359375,
2023-10-17,4373.2001953125,33997.6484375,13533.75,4152.31982421875,7675.2001953125,32040.2890625,17773.33984375,
2023-10-18,4314.60009765625,33665.078125,13314.2998046875,4105.85986328125,7588.0,32042.25,17732.51953125,
2023-10-19,4278.0,33414.171875,13186.1796875,4090.330078125,7499.5,31430.619140625,17295.890625,
2023-10-20,4224.16015625,33127.28125,12983.8095703125,4024.679931640625,7402.10009765625,31259.359375,17172.130859375,
2023-10-23,4217.0400390625,32936.41015625,13018.330078125,4041.75,7374.7998046875,30999.55078125,,
2023-10-24,4247.68017578125,33141.37890625,13139.8701171875,4065.3701171875,7389.7001953125,31062.349609375,16991.529296875,
2023-10-25,4186.77001953125,33035.9296875,12821.2197265625,4073.35009765625,7414.2998046875,31269.919921875,17085.330078125,
2023-10-26,4137.22998046875,32784.30078125,12595.6103515625,4049.39990234375,7354.60009765625,30601.779296875,17044.609375,
2023-10-27,4117.3701171875,32417.58984375,12643.009765625,4014.360107421875,7291.2998046875,30991.689453125,17398.73046875,
2023-10-30,4166.81982421875,32928.9609375,12789.48046875,4028.320068359375,7327.39990234375,30696.9609375,17406.359375,
2023-10-31,4193.7998046875,33052.87109375,12851.240234375,4061.1201171875,7321.7001953125,30858.849609375,17112.48046875,
2023-11-01,4237.85986328125,33274.578125,13061.4697265625,4091.7099609375,7342.39990234375,31601.650390625,17101.779296875,
2023-11-02,4317.77978515625,33839.078125,13294.1904296875,4169.6201171875,7446.5,31949.890625,17230.58984375,
2023-11-03,4358.33984375,34061.3203125,13478.2802734375,4174.669921875,7417.7001953125,,17664.119140625,
2023-11-06,4365.97998046875,34095.859375,13518.7802734375,4158.64013671875,7417.7998046875,32708.48046875,17966.58984375,
2023-11-07,4378.3798828125,34152.6015625,13639.8603515625,4153.3701171875,7410.0,32271.8203125,17670.16015625,
2023-11-08,4382.77978515625,34112.26953125,13650.41015625,4178.490234375,7401.7001953125,32166.48046875,17568.4609375,
2023-11-09,4347.35009765625,33891.94140625,13521.4501953125,4229.2001953125,7455.7001953125,32646.4609375,17511.2890625,
2023-11-10,4415.240234375,34283.1015625,13798.1103515625,4197.35986328125,7360.60009765625,32568.109375,17203.259765625,
2023-11-13,4411.5498046875,34337.87109375,13767.740234375,4232.18994140625,7425.7998046875,32585.109375,17426.2109375,
2023-11-14,4495.7001953125,34827.69921875,14094.3798828125,4291.72021484375,7440.5,32695.9296875,17396.859375,
2023-11-15,4502.8798828125,34991.2109375,14103.83984375,4315.52978515625,7486.89990234375,33519.69921875,18079.0,
2023-11-16,4508.240234375,34945.46875,14113.669921875,4302.4501953125,7411.0,33424.41015625,17832.8203125,
2023-11-17,4514.02001953125,34947.28125,14125.48046875,4340.77001953125,7504.2998046875,33585.19921875,17454.189453125,
2023-11-20,4547.3798828125,35151.0390625,14284.5302734375,4342.41015625,7496.39990234375,33388.03125,17778.0703125,
2023-11-21,4538.18994140625,35088.2890625,14199.98046875,4331.89990234375,7482.0,33354.140625,17733.890625,
2023-11-22,4556.6201171875,35273.03125,14265.8603515625,4352.02001953125,7469.5,33451.828125,17734.599609375,
2023-11-23,,,,4361.31982421875,7483.60009765625,,17910.83984375,
2023-11-24,4559.33984375,35390.1484375,14250.849609375,4372.10009765625,7488.2001953125,33625.53125,17559.419921875,
2023-11-27,4550.43017578125,35333.46875,14241.01953125,4354.41015625,7460.7001953125,33447.671875,17525.060546875,
2023-11-28,4554.89013671875,35416.98046875,14281.759765625,4348.02001953125,7455.2001953125,33408.390625,17354.140625,
2023-11-29,4550.580078125,35430.421875,14258.490234375,4370.52978515625,7423.5,33321.21875,16993.439453125,
2023-11-30,4567.7998046875,35950.890625,14226.2197265625,4382.47021484375,7453.7998046875,33486.890625,17042.880859375,
2023-12-01,4594.6298828125,36245.5,14305.0302734375,4418.509765625,7529.39990234375,33431.51171875,16830.30078125,
2023-12-04,4569.77978515625,36204.44140625,14185.490234375,4414.9501953125,7513.0,33231.26953125,16646.05078125,
2023-12-05,4567.18017578125,36124.55859375,14229.91015625,4452.77001953125,7489.7998046875,32775.8203125,16327.8603515625,
2023-12-06,4549.33984375,36054.4296875,14146.7099609375,4483.259765625,7515.39990234375,33445.8984375,16463.259765625,
2023-12-07,4585.58984375,36117.37890625,14339.990234375,4473.77001953125,7513.7001953125,32858.30859375,16345.8896484375,
2023-12-08,4604.3701171875,36247.87109375,14403.9697265625,4523.31005859375,7554.5,32307.859375,16334.3701171875,
2023-12-11,4622.43994140625,36404.9296875,14432.490234375,4540.18994140625,7544.89990234375,32791.80078125,16201.490234375,
2023-12-12,4643.7001953125,36577.94140625,14533.400390625,4536.60986328125,7542.7998046875,32843.69921875,16374.5,
2023-12-13,4707.08984375,37090.23828125,14733.9599609375,4530.18994140625,7548.39990234375,32926.3515625,16228.75,
2023-12-14,4719.5498046875,37248.3515625,14761.5595703125,4539.16015625,7649.0,32686.25,16402.189453125,
2023-12-15,4719.18994140625,37305.16015625,14813.919921875,4549.43994140625,7576.39990234375,32970.55078125,16792.189453125,
2023-12-18,4740.56005859375,37306.01953125,14904.8095703125,4521.1298828125,7614.5,32758.98046875,16629.23046875,
2023-12-19,4768.3701171875,37557.921875,15003.2197265625,4535.39990234375,7638.0,33219.390625,16505.0,
2023-12-20,4698.35009765625,37082.0,14777.9404296875,4533.81982421875,7715.7001953125,33675.94140625,16613.810546875,
2023-12-21,4746.75,37404.3515625,14963.8701171875,4524.85986328125,7694.7001953125,33140.46875,16621.130859375,
2023-12-22,4754.6298828125,37385.96875,14992.9697265625,4521.47021484375,7697.5,33169.05078125,16340.41015625,
2023-12-25,,,,,,33254.03125,,
2023-12-26,4774.75,37545.328125,15074.5703125,,,33305.8515625,,
2023-12-27,4781.580078125,37656.51953125,15099.1796875,4528.3798828125,7725.0,33681.23828125,16624.83984375,
2023-12-28,4783.35009765625,37710.1015625,15095.1396484375,4514.3798828125,7722.7001953125,33539.62109375,17043.529296875,
2023-12-29,4769.830078125,37689.5390625,15011.349609375,4521.64990234375,7733.2001953125,33464.171875,17047.390625,
2024-01-02,4742.830078125,37715.0390625,14765.9404296875,,7721.5,,16788.55078125,
2024-01-03,4704.81005859375,37430.19140625,14592.2099609375,4448.1298828125,7682.2998046875,,16646.41015625,
2024-01-04,4688.68017578125,37440.33984375,14510.2998046875,4474.009765625,7723.10009765625,33288.2890625,16645.98046875,
2024-01-05,4697.240234375,37466.109375,14524.0703125,4463.509765625,7689.60009765625,33377.421875,16535.330078125,
2024-01-08,4763.5400390625,37683.01171875,14843.76953125,4485.47998046875,7694.2001953125,,16224.4501953125,
2024-01-09,4756.5,37525.16015625,14857.7099609375,4467.169921875,7684.0,33763.1796875,16190.01953125,
2024-01-10,4783.4501953125,37695.73046875,14969.650390625,4468.97998046875,7651.7998046875,34441.71875,16097.2802734375,
2024-01-11,4780.240234375,37711.01953125,14970.1904296875,4442.27978515625,7576.60009765625,35049.859375,16302.0400390625,
2024-01-12,4783.830078125,37592.98046875,14972.759765625,4480.02001953125,7624.89990234375,35577.109375,16244.580078125,
2024-01-15,,,,4454.68017578125,7594.89990234375,35901.7890625,16216.330078125,
2024-01-16,4765.97998046875,37361.12109375,14944.349609375,4446.509765625,7558.2998046875,35619.1796875,15865.919921875,
2024-01-17,4739.2099609375,37266.671875,14855.6201171875,4403.080078125,7446.2998046875,35477.75,15276.900390625,
2024-01-18,4780.93994140625,37468.609375,15055.650390625,4453.0498046875,7459.10009765625,35466.171875,15391.7900390625,
2024-01-19,4839.81005859375,37863.80078125,15310.9697265625,4448.830078125,7461.89990234375,35963.26953125,15308.6904296875,
2024-01-22,4850.43017578125,38001.80859375,15360.2900390625,4480.31982421875,7487.7001953125,36546.94921875,14961.1796875,
2024-01-23,4864.60009765625,37905.44921875,15425.9404296875,4465.91015625,7485.7001953125,36517.5703125,15353.98046875,
2024-01-24,4868.5498046875,37806.390625,15481.919921875,4564.10986328125,7527.7001953125,36226.48046875,15899.8701171875,
2024-01-25,4894.16015625,38049.12890625,15510.5,4582.259765625,7529.7001953125,36236.46875,16211.9599609375,
2024-01-26,4890.97021484375,38109.4296875,15455.3603515625,4635.47021484375,7635.10009765625,35751.0703125,15952.23046875,
2024-01-29,4927.93017578125,38333.44921875,15628.0400390625,4639.35986328125,7632.7001953125,36026.94140625,16077.240234375,
2024-01-30,4924.97021484375,38467.30859375,15509.900390625,4662.7001953125,7666.2998046875,36065.859375,15703.4501953125,
2024-01-31,4845.64990234375,38150.30078125,15164.009765625,4648.39990234375,7630.60009765625,36286.7109375,15485.0703125,
2024-02-01,4906.18994140625,38519.83984375,15361.6396484375,4638.60009765625,7622.2001953125,36011.4609375,15566.2099609375,
2024-02-02,4958.60986328125,38654.421875,15628.9501953125,4654.5498046875,7615.5,36158.01953125,15533.5595703125,
2024-02-05,4942.81005859375,38380.12109375,15597.6796875,4655.27001953125,7612.89990234375,36354.16015625,15510.009765625,
2024-02-06,4954.22998046875,38521.359375,15609.0,4690.8701171875,7681.0,36160.66015625,16136.8701171875,
2024-02-07,4995.06005859375,38677.359375,15756.6396484375,4678.85009765625,7628.7998046875,36119.921875,16081.8896484375,
2024-02-08,4997.91015625,38726.328125,15793.7099609375,4710.77978515625,7595.5,36863.28125,15878.0703125,
2024-02-09,5026.60986328125,38671.69140625,15990.66015625,4715.8701171875,7572.60009765625,36897.421875,15746.580078125,
2024-02-12,5021.83984375,38797.37890625,15942.5498046875,4746.35009765625,7573.7001953125,,,
2024-02-13,4953.169921875,38272.75,15655.599609375,4689.27978515625,7512.2998046875,37963.96875,,
2024-02-14,5000.6201171875,38424.26953125,15859.150390625,4709.22021484375,7568.39990234375,37703.3203125,15879.3798828125,
2024-02-15,5029.72998046875,38773.12109375,15906.169921875,4743.169921875,7597.5,38157.94140625,15944.6298828125,
2024-02-16,5005.56982421875,38627.98828125,15775.650390625,4765.64990234375,7711.7001953125,38487.23828125,16339.9599609375,
2024-02-19,,,,4763.06982421875,7728.5,38470.37890625,16155.6103515625,
2024-02-20,4975.509765625,38563.80078125,15630.7802734375,4760.27978515625,7719.2001953125,38363.609375,16247.509765625,
2024-02-21,4981.7998046875,38612.23828125,15580.8701171875,4775.31005859375,7662.5,38262.16015625,16503.099609375,
2024-02-22,5087.02978515625,39069.109375,16041.6201171875,4855.35986328125,7684.5,39098.6796875,16742.94921875,
2024-02-23,5088.7998046875,39131.53125,15996.8203125,4872.56982421875,7706.2998046875,,16725.859375,
2024-02-26,5069.52978515625,39069.23046875,15976.25,4864.2900390625,7684.2998046875,39233.7109375,16634.740234375,
2024-02-27,5078.18017578125,38972.41015625,16035.2998046875,4885.740234375,7683.0,39239.51953125,16790.80078125,
2024-02-28,5069.759765625,38949.01953125,15947.740234375,4883.77001953125,7625.0,39208.03125,16536.849609375,
2024-02-29,5096.27001953125,38996.390625,16091.919921875,4877.77001953125,7630.0,39166.19140625,16511.439453125,
2024-03-01,5137.080078125,39087.37890625,16274.9404296875,4894.85986328125,7682.5,39910.8203125,16589.439453125,
2024-03-04,5130.9501953125,38989.828125,16207.509765625,4912.919921875,7640.2998046875,40109.23046875,16595.970703125,
2024-03-05,5078.64990234375,38585.19140625,15939.58984375,4893.06982421875,7646.2001953125,40097.62890625,16162.6396484375,
2024-03-06,5104.759765625,38661.05078125,16031.5400390625,4915.490234375,7679.2998046875,40090.78125,16438.08984375,
2024-03-07,5157.35986328125,38791.3515625,16273.3798828125,4974.22021484375,7692.5,39598.7109375,16229.7802734375,
2024-03-08,5123.68994140625,38722.69140625,16085.1103515625,4961.10986328125,7659.7001953125,39688.94140625,16353.3896484375,
2024-03-11,5117.93994140625,38769.66015625,16019.26953125,4930.419921875,7669.2001953125,38820.48828125,16587.5703125,
2024-03-12,5175.27001953125,39005.48828125,16265.6396484375,4983.2001953125,7747.7998046875,38797.51171875,17093.5,
2024-03-13,5165.31005859375,39043.3203125,16177.76953125,5000.5498046875,7772.2001953125,38695.96875,17082.109375,
2024-03-14,5150.47998046875,38905.66015625,16128.5302734375,4993.1201171875,7743.2001953125,38807.37890625,16961.66015625,
2024-03-15,5117.08984375,38714.76953125,15973.169921875,4986.02001953125,7727.39990234375,38707.640625,16720.890625,
2024-03-18,5149.419921875,38790.4296875,16103.4501953125,4982.759765625,7722.60009765625,39740.44140625,16737.119140625,
2024-03-19,5178.509765625,39110.76171875,16166.7900390625,5007.919921875,7738.2998046875,40003.6015625,16529.48046875,
2024-03-20,5224.6201171875,39512.12890625,16369.41015625,5000.31005859375,7737.39990234375,,16543.0703125,
2024-03-21,5241.52978515625,39781.37109375,16401.83984375,5052.31005859375,7882.60009765625,40815.66015625,16863.099609375,
2024-03-22,5234.18017578125,39475.8984375,16428.8203125,5031.14990234375,7930.89990234375,40888.4296875,16499.470703125,
2024-03-25,5218.18994140625,39313.640625,16384.470703125,5044.18994140625,7917.60009765625,40414.12109375,16473.640625,
2024-03-26,5203.580078125,39282.328125,16315.7001953125,5064.18017578125,7931.0,40398.03125,16618.3203125,
