Date,USD_Open,USD_Close,Gold_Open_USD,Gold_Close_USD,Gold_High_USD,Gold_Low_USD,Volume,Open_EGP_Ounce,Close_EGP_Ounce,High_EGP_Ounce,Low_EGP_Ounce,Open_EGP,Close_EGP,High_EGP,Low_EGP,Daily_Range,Return,MA_7,MA_21,MA_50,EMA_21,Volatility_21,RSI_14
2019-11-29,16.09040069580078,16.097715377807617,1453.5999755859375,1465.5999755859375,1465.5999755859375,1452.0999755859375,7020,23389.006058583967,23592.811264704214,23592.811264704214,23375.49210710381,751.9734453866596,758.5259300305179,758.5259300305179,751.5389620815603,6.986967948957613,0.008946616935833429,756.0783586237812,761.941060703382,772.6860882360303,761.3755328152021,0.007737309985237928,51.82424174869418
2019-12-02,16.099987030029297,16.09772300720215,1462.800048828125,1462.300048828125,1464.4000244140625,1453.300048828125,2172,23551.061813659035,23539.701139453333,23573.50596475764,23394.821632388514,757.1836550117844,756.81840112699,757.9052506874674,752.1604202867367,5.744830400730734,-0.002251114742325533,755.4560402800546,760.6995569673714,772.0440119734585,760.9612481162737,0.007082754693329473,52.72032145029911
2019-12-03,16.0674991607666,16.069000244140625,1461.5999755859375,1478.199951171875,1480.4000244140625,1459.5,1460,23484.256381103536,23753.19537626952,23788.548353735358,23452.705856323242,755.0358120823553,763.6823951088951,764.8190188800411,754.0214399126543,10.797578967386812,0.009069538969564972,756.5859407979713,759.8696960665219,771.3660722806183,761.2086251156029,0.007450773957523171,61.08197969318049
2019-12-04,16.09280014038086,16.092599868774414,1477.5,1474.0,1483.4000244140625,1471.199951171875,613,23777.11220741272,23720.492206573486,23871.763038225705,23675.43214116944,764.451338512152,762.6309645722663,767.4944311162957,761.1822509096867,6.312180206609014,-0.0013767903298057549,757.4970899961628,758.9704839022974,770.5866503994241,761.3379287025723,0.007442334096003959,56.4889898094743
2019-12-05,16.090099334716797,16.09000015258789,1474.699951171875,1476.9000244140625,1478.0,1472.300048828125,907,23728.06870325748,23763.321618179325,23781.020225524902,23689.30801029969,762.8745544153384,764.007961103391,764.5769841183437,761.6283701287537,2.948613989590058,0.0018055869681308234,759.0875963451306,758.8699109368513,770.1085029595071,761.5806589208285,0.006123360058338146,52.12231478296755
2019-12-06,16.111000061035156,16.109399795532227,1475.0,1459.0999755859375,1476.0,1458.199951171875,899,23763.725090026855,23505.22484836518,23777.474098205566,23490.725995253306,764.0209330148328,755.7099634563691,764.4629735626397,755.2438148521326,9.219158710507145,-0.01086114028843077,759.0250685753854,758.1247850411588,769.4733776009566,761.0469593331504,0.006333258104262351,45.97793365407303
2019-12-09,16.120630264282227,16.1197566986084,1458.800048828125,1459.300048828125,1464.199951171875,1458.5999755859375,1461,23516.77621667506,23523.56173737673,23602.546971004922,23512.276727041462,756.0813482944061,756.2995076880972,758.8389400229853,755.936686451411,2.902253571574306,0.000780119702314952,759.6678747266467,758.0272987925872,768.9062802785077,760.6153728199638,0.005182763378722462,44.2252520861017
2019-12-10,16.096057891845703,16.088499069213867,1460.699951171875,1462.5999755859375,1467.199951171875,1460.699951171875,367,23511.51097667869,23531.03834584658,23605.045048779342,23500.469804829452,755.9120670239263,756.5398860529066,758.9192550285126,755.5570853707605,3.3621696577520197,0.000317834882035406,759.3841541584164,758.00964768112,768.6890152534529,760.2448740229586,0.005167277390352024,43.262790730640745
2019-12-11,16.12980079650879,16.12929916381836,1463.0999755859375,1469.4000244140625,1475.4000244140625,1463.0999755859375,393,23599.511151578045,23700.392585096415,23797.168380079325,23598.777212800924,758.741336234766,761.9847472180435,765.0961589557228,758.7177395727466,6.378419382976176,0.007197057637693627,760.1222035999955,758.368421711918,768.4356916367606,760.4030443134209,0.005339820788602152,50.82363013731745
2019-12-12,16.123600006103516,16.123300552368164,1475.0999755859375,1466.699951171875,1483.9000244140625,1463.699951171875,955,23783.921975360718,23648.04413288785,23925.366083294386,23599.674231230747,764.6702774723333,760.3017066532014,769.2178077481436,758.7465793634397,10.471228384703977,-0.0022087588642512035,759.639248106325,758.7225060999182,767.9626245370441,760.3938317988554,0.005342500472907973,54.98074707216559
2019-12-13,16.094200134277344,16.090700149536133,1463.0999755859375,1475.5999755859375,1475.9000244140625,1463.0999755859375,468,23547.423823536374,23743.43674781616,23748.264743539738,23542.302995946957,757.0666910005747,763.3686481526568,763.523871703819,756.902052693329,6.621819010490071,0.004033847974583393,759.7446314749523,759.0423274281513,767.4232175919876,760.6642696492011,0.005304409505458546,57.40476300616872
2019-12-16,16.091840744018555,16.090900421142578,1473.800048828125,1475.0,1475.300048828125,1473.800048828125,99,23716.155674268957,23734.078121185303,23738.906177000143,23714.76982636843,762.4915419251518,763.0677615440482,763.222987027188,762.4469859137533,0.7760011134346314,-0.0003941563611981058,759.610317252189,759.0821766670659,766.9192903091993,760.882768912369,0.005061661973606221,61.33331805015001
2019-12-17,16.011999130249023,16.00950050354004,1474.0999755859375,1474.5999755859375,1476.9000244140625,1474.0,410,23603.287526982138,23607.609051663196,23644.43168453523,23598.003742218018,758.8627494327692,759.0016895739449,760.1855638283547,758.6928719346059,1.4926918937487699,-0.005328585710233202,760.0805638404141,759.0571271470216,766.4229149362104,760.7117616997849,0.005139569994346877,53.11823813700883
2019-12-18,15.998800277709961,16.006563186645508,1472.5999755859375,1472.5999755859375,1472.5999755859375,1472.5999755859375,250,23559.83289835998,23571.26455786894,23571.26455786894,23571.26455786894,757.4656517227958,757.8331878363831,757.8331878363831,757.8331878363831,0.0,-0.0015395245539145952,760.299661004455,758.877341884025,765.905995705891,760.4500731667483,0.005109405767337493,57.08398615125521
2019-12-19,16.02440071105957,16.024999618530273,1475.9000244140625,1478.199951171875,1478.9000244140625,1473.300048828125,319,23650.41340067354,23688.153653640766,23699.372327079764,23609.632720451336,760.3778803245146,761.5912567280456,761.9519451855824,759.0667519877613,2.8851931978210814,0.004958965841007412,761.0212853866177,758.8279327229384,765.3923740797251,760.5538171268662,0.005224541561660818,53.86877514588916
2019-12-20,16.016599655151367,16.018199920654297,1476.699951171875,1474.699951171875,1478.0999755859375,1474.699951171875,118,23651.711928701494,23622.038640850224,23676.500911649782,23622.038640850224,760.4196289389134,759.4656112929484,761.2166126529098,759.4656112929484,1.7510013599613785,-0.0027910580857103406,760.6614088258897,758.7465509019801,764.9327466041033,760.4548893237827,0.0052437664153177094,53.30617277399487
2019-12-23,16.016462326049805,16.01682472229004,1482.300048828125,1482.5,1482.5,1479.9000244140625,391,23741.20288795745,23744.942650794983,23744.942650794983,23703.29929755279,763.29682794404,763.4170640215726,763.4170640215726,762.0782001238699,1.3388638977027085,0.005202938315925998,761.1064598785142,759.1105495942702,764.7109535124437,760.7241779326728,0.005107650407561882,49.642621102300865
2019-12-24,16.029600143432617,16.038408279418945,1488.699951171875,1499.0999755859375,1499.0999755859375,1488.699951171875,52,23863.264950832818,24043.17746011424,24043.17746011424,23876.37762244558,767.2212114660027,773.005528641929,773.005528641929,767.6427933334055,5.362735308523497,0.01255992965345265,762.4831570912673,759.9082928541275,764.5637869240371,761.8406643607871,0.0057472201233989715,61.36095588927811
2019-12-26,16.023183822631836,16.02325439453125,1505.199951171875,1509.300048828125,1512.300048828125,1505.0,126,24118.095507443417,24183.898640051484,24231.968403235078,24114.99786376953,775.4141979984058,777.5298162602757,779.0752938812377,775.3146065159718,3.7606873652658805,0.005852852859015378,764.5491649078713,761.0823595017303,764.6912099349389,763.2669508971043,0.0056919513985072175,63.852615985032024
2019-12-27,16.01358413696289,16.014305114746094,1513.800048828125,1513.800048828125,1513.800048828125,1513.800048828125,839,24241.36444844771,24242.45586465113,24242.45586465113,24242.45586465113,779.3773835242887,779.4124733438722,779.4124733438722,779.4124733438722,0.0,0.002421331046379205,767.4649911607181,762.1902078588391,764.7683035327899,764.7347256649923,0.005660061181044254,77.9571374903319
2019-12-30,16.008943557739258,16.007511138916016,1512.5999755859375,1514.5,1515.0999755859375,1510.0,446,24215.127634593053,24243.375619888306,24252.979735763278,24171.341819763184,778.5338510004678,779.4420441393511,779.7508234045454,777.1261054146055,2.6247179899398816,3.7939854044211074e-05,770.5519706325706,763.506502121224,764.8134450128794,766.0717546172068,0.0054276045284214,77.66205805407176
2019-12-31,16.02680015563965,16.026500701904297,1513.800048828125,1519.5,1523.4000244140625,1513.800048828125,301,24261.3708581659,24352.26781654358,24414.771560552996,24260.917545086704,780.0206040531098,782.9430069459572,784.9525474802834,780.0060297100553,4.9465177702281835,0.004491626841187202,773.6022206637009,764.6692200695784,764.9711222757743,767.6055048289114,0.00521451643693462,79.27732668896387
2020-01-02,16.012500762939453,16.010299682617188,1518.0999755859375,1524.5,1528.699951171875,1518.0,214,24308.57701728819,24407.701866149902,24474.94434306398,24303.63491821289,781.5383161794714,784.7252516967512,786.8871459181115,781.3794241231016,5.507721795009957,0.0022763403402068505,777.210740721387,765.9981177157575,765.1837733697763,769.1618454532604,0.005143797675082427,77.44528693134151
2020-01-03,16.008100509643555,16.00909996032715,1530.0999755859375,1549.199951171875,1552.699951171875,1530.0999755859375,107,24493.994198982837,24801.296876844484,24857.32872670563,24495.523458449403,787.4996125510903,797.379615697413,799.1810801583625,787.5487793479641,11.63230081039842,0.016125852931710982,782.0625338179356,767.6027472675917,765.7187708744736,771.7270972936379,0.005831190294294824,85.37960281120719
2020-01-06,16.010356903076172,16.010499954223633,1580.0,1566.199951171875,1580.0,1560.4000244140625,416,25296.36390686035,25075.64424654236,25296.58992767334,24982.784519451903,813.2963784416658,806.2000818731769,813.3036451741232,803.2145745479417,10.089070626181524,0.011061815479254777,786.8046128509711,769.6774671390635,766.3498437318875,774.861004982687,0.0060891345206790905,86.82609538583785
2020-01-07,16.04450035095215,16.04439926147461,1558.300048828125,1571.800048828125,1576.300048828125,1558.300048828125,47,25002.1456803116,25218.587542603724,25290.78733928036,25001.988152573816,803.8370498597136,810.7958121305874,813.117087764411,803.8319852291162,9.285102535294868,0.0057004834913094715,791.5568979753014,771.9054600451205,766.9906153755172,778.127805632496,0.006120829503663721,88.21393555600547
2020-01-08,16.045499801635742,16.038799285888672,1579.699951171875,1557.4000244140625,1604.199951171875,1552.300048828125,236,25347.075253172312,24978.826399415266,25729.44103127811,24897.02891462948,814.9267848689798,803.0873181286757,827.2201209278091,800.4574698869735,26.762651040835635,-0.009507318472274151,794.9390186588447,774.1615245533256,767.5091654487301,780.3968522230577,0.005974553775244257,83.35226277850269
2020-01-09,15.996800422668457,15.999699592590332,1555.699951171875,1551.699951171875,1555.699951171875,1543.300048828125,54,24886.221636451548,24826.733076587087,24890.731874957448,24692.33716247999,800.1100080843489,798.1974078990173,800.2550155113555,793.876482147668,6.378533363687552,-0.006088889862004954,797.618356338797,776.1566626586076,768.0486070723233,782.0150845572358,0.006277714329078652,78.90909542318195
2020-01-10,15.965399742126465,15.962699890136719,1551.199951171875,1557.5,1558.800048828125,1545.4000244140625,16,24765.527300426038,24861.90507888794,24882.657368173823,24668.756799931638,796.2295979689114,799.3282131878386,799.9954142837245,793.1183564528634,6.877057830861077,0.0014166987735499958,799.9591000876371,778.1942020459852,768.6314897005473,783.589005341836,0.006262393060467392,78.08433811232567
2020-01-13,15.826759338378906,15.82640266418457,1557.4000244140625,1548.4000244140625,1558.0,1548.4000244140625,48,24648.5953799868,24505.602271610172,24657.53535079956,24505.602271610172,792.4701522332471,787.8728204739072,792.7575787547884,787.8728204739072,4.884758280881215,-0.014331275344636851,800.408752770088,779.4269674391217,768.9280483463907,783.9784430811152,0.007175024569513258,68.56321132672974
2020-01-14,15.90149974822998,15.900099754333496,1546.699951171875,1542.4000244140625,1546.699951171875,1534.9000244140625,32,24594.848884146893,24524.314249270014,24592.68351365556,24405.063501112512,790.7421635554485,788.474424076712,790.6725453294825,784.6404263543495,6.032118975133017,0.0007635795869223028,799.1365825385593,780.7685254116698,769.0397372362607,784.3871686261693,0.00712492956104198,67.12388151954855
2020-01-15,15.857538223266602,15.848199844360352,1548.0,1552.0999755859375,1553.9000244140625,1545.5999755859375,11,24547.4691696167,24597.99059151276,24626.51812507049,24494.977292524418,789.2188714973138,790.8431717174195,791.7603525349396,787.5312197188232,4.229132816116362,0.0030042162033110387,796.9427382305939,782.0768360576106,769.2344111900743,784.9740779981012,0.007112018144946034,63.52458789749572
2020-01-16,15.8302001953125,15.82919979095459,1555.699951171875,1549.0,1556.0999755859375,1548.5,98,24627.041670888662,24519.43047618866,24631.817408249364,24511.515876293182,791.7771849113013,788.3174072431932,791.930728318336,788.0629471375627,3.8677811807733633,-0.0031937614998196473,793.7315375323948,783.2792001385225,769.3704709345187,785.2780170203823,0.007179338017495343,58.43482826410954
2020-01-17,15.801600456237793,15.800399780273438,1554.0999755859375,1558.800048828125,1558.800048828125,1553.5999755859375,108,24557.266883257893,24629.66394899413,24629.66394899413,24547.500712880865,789.5338750705835,791.8614930472176,791.8614930472176,789.2198856360494,2.6416074111681382,0.004495759920383202,792.1278482350435,784.8439526848689,769.8853009279078,785.8765148410038,0.0070253655462467575,59.487404475156374
2020-01-21,15.753899574279785,15.753700256347656,1559.300048828125,1556.4000244140625,1566.199951171875,1551.0,45,24565.056375407847,24519.059463591315,24673.444572268054,24433.989097595215,789.7843128717941,788.3054789200995,793.2690717208048,785.5704051825426,7.698666538262273,-0.004490702172464389,790.7147155237697,786.2950141650458,770.2242583609915,786.0973297572851,0.00712937453363701,56.41027545666209
2020-01-22,15.77427864074707,15.770010948181152,1549.800048828125,1555.300048828125,1557.0999755859375,1549.800048828125,42,24446.97780765826,24527.098797726212,24555.48366240284,24440.363737511216,785.9880015965489,788.5639493216587,789.4765432315604,785.7753544620771,3.7011887694833376,0.0003278810162694601,789.1769635428867,787.5794280980749,770.8286029692625,786.3215678995009,0.00710169811421856,54.26526315961747
2020-01-23,15.777047157287598,15.777047157287598,1553.0999755859375,1564.5999755859375,1564.5999755859375,1552.199951171875,15,24503.331554801553,24684.76759711036,24684.76759711036,24489.13182717818,787.7998152877185,793.633115151361,793.633115151361,787.3432837840814,6.289831367279589,0.006428350971487973,789.9998627825231,789.2064520913327,771.5630540844156,786.9862540133063,0.007096273376964117,56.43826998170829
2020-01-24,15.74679183959961,15.739999771118164,1556.300048828125,1571.0999755859375,1571.0999755859375,1556.300048828125,43,24506.732908855192,24729.11325612641,24729.11325612641,24496.162412345875,787.9091712783189,795.0588601323456,795.0588601323456,787.5693221774358,7.4895379549097925,0.001796478692440484,790.9404965047563,790.7132042870837,772.3752214356368,787.7201272968554,0.0070611651660458345,47.99763613009242
2020-01-27,15.777634620666504,15.777992248535156,1584.300048828125,1576.800048828125,1584.5,1576.800048828125,22,24996.507299914258,24878.738947900012,25000.228717803955,24878.738947900012,803.6557718557158,799.8694342405199,803.7754181299197,799.8694342405199,3.9059838893997494,0.006050588641165033,792.2299625794851,791.9924378870168,773.3152914303432,788.8246097462794,0.006706530712815761,44.1318237442573
2020-01-28,15.767502784729004,15.76743221282959,1576.4000244140625,1569.199951171875,1576.4000244140625,1569.199951171875,3,24855.8917747956,24742.25385847804,24855.78052525164,24742.25385847804,799.1348811161316,795.4813399931853,799.1313043629058,795.4813399931853,3.6499643697204647,-0.005486013166012715,793.2533815437697,792.8472723504885,774.0918702250117,789.4297670414526,0.006806895249520943,35.74943710999668
2020-01-29,15.768500328063965,15.776556968688965,1569.800048828125,1569.800048828125,1569.800048828125,1569.800048828125,251274,24753.392584941117,24766.039899787633,24766.039899787633,24766.039899787633,795.8394580976776,796.2460784087846,796.2460784087846,796.2460784087846,0.0,0.000961353053996028,793.8797508811365,793.648872591675,774.7721732426506,790.04943171121,0.006800280178503488,42.689282348763314
2020-01-30,15.783069610595703,15.776100158691406,1576.800048828125,1583.5,1585.0,1571.4000244140625,62336,24886.744932645,24981.45460128784,25005.11875152588,24790.56417452637,800.1268324350957,803.1718167179848,803.9326362475566,797.0345515625692,6.898084684987452,0.00869798733959315,796.0035134236914,794.778861762086,775.6450549871129,791.2423758027351,0.006996230300479646,55.094126920231474
2020-01-31,15.77239990234375,15.772199630737305,1573.4000244140625,1582.9000244140625,1589.0,1570.0,1095,24816.294391416013,24965.815180557547,25062.025213241577,24762.35342025757,797.861796627904,802.6689980406561,805.7622201116137,796.1275554280891,9.634664683524647,-0.000626041236585495,798.0185203835482,795.7181946713574,776.4662613807398,792.281159642546,0.006974169974819723,53.46576352010944
2020-02-03,15.785510063171387,15.784727096557617,1592.9000244140625,1577.199951171875,1593.300048828125,1568.199951171875,1062,25144.73936501413,24895.670805952046,25149.80645368388,24753.608262083028,808.4215398593127,800.4138057116417,808.5844504214599,795.8463922736357,12.738058147824177,-0.00280961683398695,798.9871904635883,796.4652686720665,777.2219605127552,793.0204911033728,0.00702337711740141,66.07952494728005
2020-02-04,15.805578231811523,15.805721282958984,1577.699951171875,1550.4000244140625,1577.699951171875,1547.800048828125,978,24936.46000457229,24505.190662981477,24936.685696360655,24464.09617352765,801.7252079210472,787.8595869590714,801.7324640751251,786.5383694287668,15.19409464635828,-0.01568466043811978,797.9587228674063,796.0119339702406,777.7556596612751,792.5513179993454,0.007020784727483618,49.39661948656215
2020-02-05,15.771200180053711,15.778894424438477,1553.199951171875,1557.800048828125,1560.699951171875,1547.699951171875,1305,24495.82734958129,24580.362504844088,24626.1197577673,24420.9941302496,787.5585496674422,790.2764159931869,791.7475447382867,785.1526075923803,6.594937145906442,0.003067588532423393,796.5882916892158,795.2536641664317,778.4457261514693,792.3445087260583,0.006561501103051888,49.444329344026144
2020-02-06,15.756985664367676,15.74940013885498,1553.5999755859375,1565.0999755859375,1565.5999755859375,1551.5999755859375,110,24480.05254346959,24649.38577281509,24657.260472884518,24436.76887094055,787.0513782522735,792.4955639338045,792.7487412311964,785.6597769042245,7.0889643269719045,0.002808065501775925,796.1617522521614,794.3822237761087,779.1705790264468,792.3582410176715,0.006444701783754566,54.121215264037254
2020-02-07,15.726900100708008,15.736988067626953,1564.9000244140625,1568.5999755859375,1571.9000244140625,1560.5,431,24611.026351555483,24685.03909867583,24736.971927706618,24557.56987953186,791.2622808222702,793.6418441228745,795.3115221022271,789.5436166197328,5.767905482494257,0.0014464184296252292,795.7897187827457,793.9324392996419,779.9859275756919,792.4749322090536,0.006164579442308486,51.84327963438139
2020-02-10,15.7525053024292,15.75128173828125,1569.300048828125,1574.699951171875,1574.699951171875,1568.5999755859375,128,24720.40734026744,24803.54258416593,24803.54258416593,24707.460150115192,794.7789586466938,797.4518168105175,797.4518168105175,794.3626971278213,3.0891196826961504,0.004800619720163102,794.9725759388218,793.8969349620943,780.8120107550108,792.9273762637322,0.006132846100817161,59.42008831270094
2020-02-11,15.700699806213379,15.699600219726562,1570.9000244140625,1565.5999755859375,1571.0999755859375,1561.9000244140625,440,24664.229708898463,24579.293720712885,24665.64152192138,24521.20596648194,792.9728072049276,790.2420538110787,793.0181980137728,788.3744905390691,4.64370747470366,-0.009041001409056837,793.1972981917394,793.464260706058,781.5808545386469,792.6832560407636,0.006427311526300037,51.511852740978256
2020-02-12,15.697336196899414,15.695252418518066,1565.199951171875,1567.4000244140625,1568.699951171875,1561.0,36,24569.46984891547,24600.73902397009,24621.141702559544,24500.2890253067,789.9262092341849,790.9315358069057,791.5874966662769,787.7019957659653,3.8855009003116265,0.0008724946900786623,791.8426882053484,793.6099138171534,782.2289666541745,792.5240087467764,0.005596978640330409,47.35753754376614
2020-02-13,15.69629955291748,15.697500228881836,1570.199951171875,1575.0999755859375,1575.0999755859375,1570.199951171875,74,24646.32879157015,24725.132227272028,24725.132227272028,24648.214092910755,792.3972797778433,794.9308671780356,794.9308671780356,792.4578935782389,2.47297359979666,0.005056482375620286,792.8528710937719,793.9173634886448,782.9912159751955,792.742814058709,0.005696129751579695,49.88080857231896
2020-02-14,15.67020034790039,15.67020034790039,1575.800048828125,1582.699951171875,1582.699951171875,1574.800048828125,68,24693.102473367937,24801.225325475447,24801.225325475447,24677.432273020037,793.9010874457196,797.3773152691963,797.3773152691963,793.3972791814438,3.9800360877525236,0.003077560819654046,793.867285276059,794.2285131815865,783.6651143784015,793.1641323505714,0.00569782607879924,47.57236177234936
2020-02-18,15.60949993133545,15.609700202941895,1579.800048828125,1600.0,1604.300048828125,1579.800048828125,310,24659.888753706357,24975.52032470703,25042.642797772074,24660.205142799998,792.8332423587814,802.9810254378777,805.1390614487782,792.8434144967607,12.295646952017478,0.007027676937096716,795.3652083480694,794.9267807146667,784.4721155957138,794.0565771766901,0.005810286516549164,57.136621126265005
2020-02-19,15.576199531555176,15.57610034942627,1600.5999755859375,1607.5,1610.5,1599.699951171875,542,24931.264589928905,25038.58131170273,25085.309612751007,24917.08696842543,801.5581715861207,805.0084817368697,806.5108303808577,801.102350810212,5.408479570645682,0.0025249118407080218,796.9890137214973,795.5528277951265,785.2921260083833,795.0522048639792,0.005764943352377181,58.14253057695553
2020-02-20,15.571499824523926,15.57040023803711,1606.5,1616.5999755859375,1621.0,1603.0,117,25015.614468097687,25171.108644674066,25239.618785858154,24959.351581573486,804.2700811194138,809.2693312544911,811.4719817981305,802.4611886628028,9.01079313532773,0.005292924999284798,798.6772300706364,796.5511064777165,786.3633133643458,796.3446708994802,0.005711051710640279,55.96141541621
2020-02-21,15.529899597167969,15.537068367004395,1619.300048828125,1644.5999755859375,1645.0,1619.300048828125,186,25147.56717598997,25552.26225705247,25558.47746372223,25159.175565336132,808.5124560255267,821.523695309289,821.7235186947523,808.8856741310827,12.837844563669591,0.015142503961940168,803.1460359989521,798.1206181914133,787.6677971167696,798.6336731185538,0.006455783125081299,64.9894929872766
2020-02-24,15.546647071838379,15.547651290893555,1657.0,1672.4000244140625,1686.5999755859375,1650.0,435,25760.794198036194,26001.89239847171,26222.66828763974,25653.624629974365,828.2281478944875,835.979629253033,843.0777336196807,824.7825688419106,18.295164777770083,0.01759649055320489,809.5814779198275,800.1371188629214,789.2565919807722,802.02876003987,0.0072521608910280245,73.68093616046063
2020-02-25,15.531399726867676,15.530799865722656,1645.0999755859375,1646.9000244140625,1653.699951171875,1632.300048828125,409,25550.70531148545,25577.67467802856,25683.28297960572,25350.92537915893,821.4736383842799,822.3407230063679,825.736106213311,815.0505692015024,10.685537011808606,-0.01631487869967807,813.4971716095891,801.4362551902557,790.4637114965387,803.8753021277334,0.008336327141604708,72.63181053160588
2020-02-26,15.562511444091797,15.55620002746582,1644.0,1640.0,1648.0999755859375,1636.4000244140625,1990,25584.768814086914,25512.168045043945,25638.17288547638,25456.166104735108,822.5688046067778,820.2346374216389,824.285784091063,818.4341345744083,5.851649516654675,-0.0025610863305289833,816.7625033456525,802.4060267703092,791.6623701119074,805.3625144271793,0.008320363459149176,69.74371778224582
2020-02-27,15.56410026550293,15.564900398254395,1641.0999755859375,1640.0,1658.0,1638.5,707,25542.24456573394,25526.436653137207,25806.604860305786,25503.089302539825,821.2016192947399,820.693383482155,829.7009937886664,819.9427492899457,9.758244498720728,0.0005592863792709402,819.2928402091208,803.6066002697838,792.8088648184973,806.7562297958134,0.008179738163029755,69.02498703497963
2020-02-28,15.615762710571289,15.613348960876465,1640.300048828125,1564.0999755859375,1642.5,1564.0999755859375,289,25614.5363366385,24420.8387285216,25644.925668239594,24420.8387285216,823.5258519664507,785.1476113145337,824.5028909363767,785.1476113145337,39.35527962184301,-0.04331187856883001,816.4555730059299,803.0781018367243,793.250461813907,804.7918099338789,0.012755985853197099,46.085853075734654
2020-03-02,15.573018074035645,15.57449722290039,1583.9000244140625,1592.300048828125,1608.300048828125,1574.300048828125,537,24666.103707665694,24799.27268849779,25048.464644064195,24518.931738485582,793.033057619422,797.3145365794136,805.3262380138632,788.3013724656577,17.024865548205526,0.015496353920646078,814.7477451952044,802.7991837348875,794.0167187540164,804.1120578107456,0.01308548634329481,49.941264847659724
2020-03-03,15.609800338745117,15.61340045928955,1594.5,1642.0999755859375,1645.300048828125,1594.0,610,24889.82664012909,25638.764513012837,25688.728538042167,24887.760332107544,800.2259115575125,824.3048053438628,825.9111848519352,800.1594782615315,25.751706590403728,0.03385146955960572,815.145046628715,803.8294602731354,795.3461511041661,805.947762131938,0.015052983169420856,62.464023978809365
2020-03-04,15.619500160217285,15.619400024414062,1645.4000244140625,1641.0999755859375,1645.9000244140625,1631.300048828125,83,25700.325944956974,25632.99699873291,25707.970881516114,25479.928022492677,826.2840498643874,824.1193755922295,826.5298400988993,819.1980974003786,7.331742698520657,-0.00022495289416135655,813.4507246771716,804.9582969341159,796.5967134814497,807.5997269919645,0.015027593228041721,62.188843976091015
2020-03-05,15.629237174987793,15.628464698791504,1637.300048828125,1666.4000244140625,1672.9000244140625,1637.199951171875,154,25589.75078975386,26043.273955620476,26144.85897616262,25586.921641752822,822.7289787243834,837.3100762171613,840.5761080316563,822.6380195718431,17.93808845981323,0.01600581301155879,815.589203707285,807.3130821368819,798.153602779934,810.3006678306187,0.014805247757364961,64.58017734888719
2020-03-06,15.619305610656738,15.616730690002441,1670.800048828125,1670.800048828125,1686.199951171875,1647.199951171875,175,26096.736576946685,26092.434399391757,26332.93052694644,25723.878030036343,839.0289381242203,838.8906200071297,846.6227442875058,827.0412664181312,19.58147786937468,0.0018876445355930915,818.2543440766409,809.6280442327841,799.663073899645,812.8997543921197,0.014807250110611412,64.3678765852548
2020-03-09,15.478375434875488,15.481433868408203,1696.0999755859375,1674.5,1701.5999755859375,1657.699951171875,161,26252.87219720229,25923.661012649536,26343.207492518704,25663.57216773089,844.0488111370839,833.4644336698293,846.953156156661,825.1023893687492,21.850766787911766,-0.006468288246272436,820.0787798177371,811.5789427916425,800.8722520002032,814.7692706900933,0.01494944378268344,60.56337763807016
2020-03-10,15.675901412963867,15.677000999450684,1671.5999755859375,1659.0999755859375,1674.5999755859375,1643.0,48,26203.836419197964,26009.711975449347,26252.705490940833,25757.312642097473,842.4722754416051,836.2310343031925,844.0434514103182,828.1162133553289,15.927238054989289,0.0033193985509154533,827.3764116732598,813.6069994668956,802.0462763610615,816.720340109466,0.014948366277139996,60.76436981971093
2020-03-11,15.699012756347656,15.704760551452637,1656.5999755859375,1641.4000244140625,1666.5,1635.0,47,26006.98414888885,25777.794352571364,26171.98345899582,25677.28350162506,836.1433327081791,828.7747151468923,841.4481797545556,825.5432186610851,15.904961093470433,-0.0089165778958602,831.8707228971853,815.0985660543421,803.0335211971219,817.8161923855956,0.015145772012310155,56.57975230901977
2020-03-12,15.680336952209473,15.679780006408691,1637.0,1589.300048828125,1647.5,1566.4000244140625,256,25668.711590766907,24919.87512979959,25832.43756055832,24560.807784845703,825.2676255330399,801.1919922130818,830.5315337681714,789.6477176152428,40.8838161529286,-0.03328132775976611,828.5688924499309,815.6199916925327,803.4685201585966,816.3049014608216,0.016852555643290384,43.78429800624366
2020-03-13,15.68131160736084,15.679208755493164,1574.9000244140625,1515.699951171875,1589.800048828125,1513.800048828125,89,24696.49803327711,23764.975945114624,24926.806845069397,23735.186979651917,794.0102571503885,764.0611489097569,801.4148518677769,763.103412144997,38.311439722779824,-0.04634450127335987,819.9891457810063,814.3404494593351,803.0908829978724,811.5554694107249,0.01974316586968643,30.69054246061853
2020-03-16,15.604528427124023,15.61145305633545,1569.0999755859375,1485.9000244140625,1569.0999755859375,1452.0999755859375,193,24485.065174030373,23197.058477547835,24495.930609556963,22669.390601965715,787.2125379468669,745.8021919574271,787.5618695502745,728.8372884712561,58.724581079018435,-0.023897245630645658,806.9165908867584,812.0009887345443,802.3124218030858,805.5778987331523,0.02026956385982974,29.947578043908592
2020-03-17,15.719300270080566,15.722200393676758,1469.300048828125,1524.9000244140625,1537.699951171875,1469.300048828125,122,23096.368654373335,23974.78376416047,24176.026777671184,23100.629806114826,742.5649413851603,770.8066218965863,777.2767301966397,742.7019404927042,34.574789703935494,0.03352689253102459,797.1903054423952,810.7357176215628,801.7809619270695,802.4168735661918,0.02174878549320861,38.43759065460177
